wall_time,sim_time,teleop_active,ros_fresh,clutch_id,omy_relative_rotation_deg,fr3_command_cumulative_rotation_deg,fr3_target_cumulative_rotation_deg,command_target_rotation_gap_deg,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
9374.408979132,12.269999999998639,1,1,2,5.641702322727671,2.426375957467251,2.3975191660357327,0.6973779135934915,15.470626304166258,1.9796071740614112,0.1,0.04888168965018055,0.435909694480714,0.435909694480714,0,18.969092223534844,0.04687553597690952,197
9374.418798193,12.279999999998633,1,1,2,5.605364190325613,2.4051170551750207,2.3942173383579077,0.6978154375936535,15.647604134445562,1.9819425614192812,0.1,0.048912357258049405,0.4365860443973108,0.4365860443973108,0,19.04939177255181,0.04710877039989292,197
9374.429967342,12.289999999998628,1,1,2,5.351838689779182,2.3538788357734566,2.390061210707827,0.642186858860242,15.816341302340994,1.988000007646491,0.1,0.045013153012655904,0.4371857432930418,0.4371857432930418,0,19.131122323673345,0.04732670691157481,202
9374.438716798,12.299999999998622,1,1,2,5.418189846473818,2.352240098382356,2.3853443286348717,0.6759967827115103,15.980611644754884,1.9972210342562862,0.09999999999999999,0.04738301040644411,0.438165923848264,0.438165923848264,0,19.21428302471062,0.04753105340972019,205
9374.448721674,12.309999999998617,1,1,2,5.31021264967317,2.3241685304369324,2.3797724964287466,0.6763968840906663,16.138606663451267,2.010025489202491,0.1,0.04741105493017105,0.4391140816262003,0.4391140816262003,0,19.29887894671786,0.047725146286268894,207
9374.458805886,12.319999999998611,1,1,2,5.349368063965346,2.3227953791366183,2.3742873554265924,0.6938907349627044,16.2945775986665,2.0248995347837417,0.1,0.04905781983780419,0.4406594468217322,0.4406594468217322,0,19.38492147300936,0.04791242100735538,209
9374.4687525,12.329999999998606,1,1,2,5.27115599867713,2.350426095977967,2.368856370955747,0.7251719907682089,16.446607938488903,2.044440365381062,0.10000000000000002,0.050708892981268974,0.44233236589250907,0.44233236589250907,0,19.472432047452063,0.048097594655454934,216
9374.478696064,12.3399999999986,1,1,2,5.0708480851299225,2.3369592037110727,2.3634767531998366,0.7534872492408274,16.594481744363932,2.068260424683984,0.1,0.05179288772225399,0.4441085952730605,0.4441085952730605,0,19.561441263463113,0.048282136869550296,218
9374.489191772,12.349999999998595,1,1,2,5.067573493525936,2.356772336939402,2.3582115607483405,0.7827122235695994,16.73985942152407,2.0971678979231836,0.10000000000000002,0.0548630738831144,0.44617814175566983,0.44617814175566983,0,19.651986334395282,0.048467306296933854,220
9374.498669414,12.359999999998589,1,1,2,4.979592289059816,2.3646852284589746,2.3528043019410005,0.8289446964490961,16.883410190314454,2.1300520734147455,0.10000000000000002,0.05810367176699491,0.4485412692168616,0.4485412692168616,0,19.74411310161973,0.0486561755989372,227
9374.508699391,12.369999999998583,1,1,2,4.939365769165653,2.3542996057387833,2.3470821645625555,0.9282126187508681,17.02457983020343,2.167321394256512,0.10000000000000002,0.06313140926328725,0.45102021829058364,0.45102021829058364,0,19.837879252300983,0.04885061993900952,229
9374.5187012,12.379999999998578,1,1,2,4.999326735956677,2.361394320134631,2.3398322444559736,1.023132187430914,17.16299808951249,2.209147135609356,0.1,0.06863078142990042,0.4535392083870328,0.4535392083870328,0,19.93335700814502,0.04905002927884672,232
9374.531510034,12.389999999998572,1,1,2,5.092975063046588,2.40010888782062,2.3324058139662567,1.121020970998213,17.300863788831624,2.2561281882614357,0.1,0.07666021280545363,0.45634248300794156,0.45634248300794156,0,20.030638164728444,0.04925598397274311,235
9374.538690995,12.399999999998567,1,1,2,5.152204251353248,2.415843005832415,2.3243839160908975,1.2128547755950758,17.43733812643605,2.307404173735617,0.1,0.08464899491824299,0.45923568063371506,0.45923568063371506,0,20.129851937162233,0.04947008558293109,241
9374.548686837,12.409999999998561,1,1,2,5.335635853763966,2.482367219831757,2.315340470055232,1.3646194057277952,17.57138028865168,2.364148531038536,0.1,0.09158763758016544,0.4620500464208298,0.4620500464208298,0,20.231194385738835,0.049690898133459616,243
9374.558761872,12.419999999998556,1,1,2,5.61216353371418,2.5377374665862034,2.3063320661759255,1.476549442853682,17.703566180337944,2.427221207513137,0.1,0.10252835139482237,0.4648677936249193,0.4648677936249193,0,20.334991369980084,0.04991711546893263,247
9374.568898963,12.42999999999855,1,1,2,5.838843225986374,2.6138171745513215,2.2984668407823166,1.5724797360045486,17.836868440281076,2.495013084859409,0.09999999999999999,0.10832689545063638,0.46803319319256875,0.46803319319256875,0,20.441823189419033,0.05015066359895615,252
9374.578721853,12.439999999998545,1,1,2,6.110765933379682,2.6991403595707966,2.2910348392967945,1.667609931252231,17.970157594010022,2.567270906191986,0.1,0.1140441005040667,0.4713493850499001,0.4713493850499001,0,20.552600398463937,0.05039262373159481,255
9374.58869429,12.44999999999854,1,1,2,6.450710658315916,2.80102376560123,2.285344051911841,1.7823653142370117,18.10394761260909,2.6442650241190195,0.1,0.12263239904704433,0.4748510456069774,0.4748510456069774,0,20.668089237182194,0.05064438103239377,258
9374.601417984,12.459999999998534,1,1,2,6.884386184642715,2.8956447049643326,2.281604930673203,1.8851242948744404,18.238848488148648,2.725633710007328,0.10000000000000002,0.1297276286209264,0.4786010020973401,0.4786010020973401,0,20.78812630243951,0.050906643380715044,263
9374.608777363,12.469999999998528,1,1,2,7.142865221050332,2.9809016513064526,2.2797873393413806,1.9379514076578468,18.374212458283598,2.810833949933655,0.1,0.1350690810553705,0.482443430621678,0.482443430621678,0,20.91201468664193,0.05118040951274305,268
9374.618796233,12.479999999998522,1,1,2,7.498542383966583,3.0421681904438937,2.280685952661418,1.9958094328269553,18.511915636598783,2.8977267421578543,0.10000000000000002,0.13454709997523517,0.4865751140981804,0.4865751140981804,0,21.039254381376757,0.051466093822394976,270
9374.62865798,12.489999999998517,1,1,2,7.910111193851436,3.141645030278509,2.2831360326670462,2.078076762230816,18.65050334930279,2.9872856857725085,0.1,0.14188788954097714,0.4907533289754493,0.4907533289754493,0,21.169629914285615,0.05176424342850705,1
9374.63888977,12.499999999998511,1,1,2,8.290224382131273,3.2135478899719248,2.2867569100652547,2.1304600919644154,18.789323255514862,3.079685547697364,0.10000000000000002,0.14784739427925522,0.4948635456229554,0.4948635456229554,0,21.303089599341458,0.05207340927214221,7
9374.648724153,12.509999999998506,1,1,2,8.831003046729263,3.3518884131574063,2.2930843615578054,2.2528374913756037,18.929178957554367,3.1746408474166343,0.1,0.15561019258691372,0.49898986738525847,0.49898986738525847,0,21.439663023651082,0.05239265243963187,9
9374.65896178,12.5199999999985,1,1,2,9.179414450939923,3.4196218735111246,2.3018203358267693,2.2767214207074473,19.069636225206708,3.2723011386084893,0.09999999999999999,0.15958347366276288,0.503065533049649,0.503065533049649,0,21.57942197989809,0.05272010395551174,11
9374.670779073,12.529999999998495,1,1,2,9.531434552543171,3.508709491378582,2.314376889517798,2.3019491352112427,19.211930461515752,3.37227595832843,0.1,0.1613517735858326,0.5072233973812194,0.5072233973812194,0,21.722460480385624,0.05305559815526584,17
9374.678664158,12.53999999999849,1,1,2,10.054433463967566,3.647139451411489,2.330478217313254,2.3962379242048106,19.356040533772408,3.472579536192265,0.10000000000000002,0.16572579847869737,0.511394414311694,0.511394414311694,0,21.868889587805295,0.05339903256069911,21
9374.688784986,12.549999999998484,1,1,2,10.479122348951838,3.7378131897715665,2.3504078941998703,2.4264127529732282,19.500215634691916,3.575179207510607,0.1,0.1697559538013533,0.5153937870683468,0.5153937870683468,0,22.018831899930536,0.053748269417428385,21
9374.700655829,12.559999999998478,1,1,2,10.970499900418284,3.845173635119088,2.374589383160728,2.4682901035314564,19.64596245353137,3.678686671497845,0.10000000000000003,0.17301120161050448,0.5193636156446266,0.5193636156446266,0,22.172415000452055,0.05410216064061635,23
9374.70885218,12.569999999998473,1,1,2,11.150523649144631,3.894550838855724,2.4020353143746793,2.4291732788069624,19.794073062549963,3.7814451598784924,0.1,0.17026936472549267,0.5233250700209722,0.5233250700209722,0,22.329772590429528,0.05445983660458931,27
9374.718732037,12.579999999998467,1,1,2,11.536158478727183,3.9704451534498157,2.433400319200746,2.4189193918935996,19.945485283428944,3.8824657832925737,0.1,0.1695506334493266,0.527355914693857,0.527355914693857,0,22.491045142055494,0.054821396589021965,31
9374.728802875,12.589999999998462,1,1,2,11.668865780582575,4.002830153704777,2.468007160316709,2.3508809423520094,20.10017619125826,3.981702589417082,0.10000000000000002,0.16478157737521915,0.5314298927980167,0.5314298927980167,0,22.656382354723224,0.05518677240558667,32
9374.738743207,12.599999999998456,1,1,2,11.831321760096367,4.033833596582382,2.5054650264152887,2.2741773273224255,20.259979199858854,4.076680433782985,0.1,0.1594051491404866,0.5357273972174507,0.5357273972174507,0,22.82594643914626,0.05555737194232002,38
9374.748825592,12.60999999999845,1,1,2,11.796838264850821,4.051947663599809,2.545676417323517,2.165130899436287,20.424084290952415,4.16787367585532,0.1,0.15176169852140337,0.5401290233141101,0.5401290233141101,0,22.999909910463586,0.055933886362266816,42
9374.758709972,12.619999999998445,1,1,2,11.904105320123643,4.07088073385381,2.587756272997304,2.0877636576439738,20.592923130162287,4.25442541929906,0.1,0.14633875433480723,0.5446672437217898,0.5446672437217898,0,23.178457316890494,0.056317376187657864,42
9374.770404593,12.62999999999844,1,1,2,11.97259474497705,4.09251647466233,2.6315312650433977,2.002446814019226,20.76591155178404,4.33647789432127,0.1,0.14035859438034567,0.5492781316884445,0.5492781316884445,0,23.361787149322925,0.05670786809446693,45
9374.778751405,12.639999999998434,1,1,2,11.904165187130108,4.083114463795522,2.6758265633901446,1.889357939025369,20.943127096172475,4.41388413192138,0.10000000000000002,0.13243179431601204,0.5538837227893595,0.5538837227893595,0,23.550109680103805,0.057104971471496735,48
9374.788853535,12.649999999998428,1,1,2,11.91415966887729,4.075821162663248,2.7206090033310537,1.7981429773356539,21.124902084042528,4.486803465051465,0.09999999999999999,0.12642255088907572,0.5585564718219712,0.5585564718219712,0,23.743646058230006,0.05750858752030974,50
9374.798862931,12.659999999998423,1,1,2,11.976022071417457,4.084178157182685,2.7650275076648883,1.7317683665997428,21.31097436727719,4.555203174367746,0.10000000000000002,0.12138578264678568,0.5631545193554496,0.5631545193554496,0,23.94262967543696,0.057918008748871874,51
9374.80877029,12.669999999998417,1,1,2,11.998870690417462,4.064236299326533,2.8075159140806036,1.653409155097504,21.501786100450843,4.618127961525715,0.09999999999999999,0.1160016698112163,0.5676445592708868,0.5676445592708868,0,24.147304006516674,0.05833178030391095,57
9374.818695567,12.679999999998412,1,1,2,11.914879156179722,4.031300573709334,2.848885102424756,1.5508730234610668,21.696995191577763,4.6759232445085,0.1,0.10889527746985793,0.5719860323333923,0.5719860323333923,0,24.357920832489597,0.05874810184711088,57
9374.828961083,12.689999999998406,1,1,2,11.69001058924475,3.9745288924458095,2.8883308278904676,1.414270373950062,21.897280978521795,4.728115048239211,0.1,0.10031396238080362,0.5762235696844288,0.5762235696844288,0,24.57473952731528,0.05916547314011111,57
9374.839604581,12.6999999999984,1,1,2,11.484254445125316,3.923114805682676,2.924811671641,1.2967318843858888,22.10305864878314,4.7729177101680555,0.09999999999999999,0.09089253372740642,0.5803998553021419,0.5803998553021419,0,24.798028915300947,0.05958312986391945,62
9374.848689255,12.709999999998395,1,1,2,11.381274864362739,3.8966742374589542,2.959368155297965,1.2239794378254545,22.314210944562028,4.812461522384935,0.1,0.08579305689463214,0.5844529413379879,0.5844529413379879,0,25.028069873593964,0.06000010469516992,64
9374.85872048,12.71999999999839,1,1,2,11.244040694686616,3.865817285406293,2.9913251389024405,1.152313454234075,22.531000057751196,4.84616253231779,0.10000000000000002,0.08076973410206284,0.5883992680504118,0.5883992680504118,0,25.265155198617357,0.06041541654440008,64
9374.87137066,12.729999999998384,1,1,2,11.160690131286964,3.825706202717385,3.020960700550388,1.1204678493338458,22.753471985243074,4.8751364777907495,0.09999999999999999,0.0778712781599636,0.5922292204423805,0.5922292204423805,0,25.50959034641621,0.06082808302771081,66
9374.878684045,12.739999999998378,1,1,2,11.119661467175101,3.827108436997468,3.0489438112888907,1.080044135158669,22.981495142359655,4.9005843131081015,0.1,0.07570412138704181,0.5958833524963514,0.5958833524963514,0,25.761694045173293,0.061236925228367545,71
9374.888758787,12.749999999998373,1,1,2,11.06132027262895,3.804931256438616,3.0754072589816235,1.0446793689974618,23.21556789680861,4.923924551578854,0.1,0.0732252795849899,0.5993654773141391,0.5993654773141391,0,26.02179798325087,0.061640657632140994,71
9374.898850594,12.759999999998367,1,1,2,11.026807867632813,3.8081229928840625,3.1008452236025628,1.013078006567219,23.455764674066394,4.945993407862295,0.1,0.07101022808891061,0.6026801783863521,0.6026801783863521,0,26.290247342295306,0.06203808410922984,72
9374.90862605,12.769999999998362,0,1,2,10.923663874302907,3.8014061904294882,3.125066124755015,0.9782207796384915,0.0,0.0,0.1,0.06856696151051245,0.0,0.0,0,0.0,0.06062336239571542,78
9374.918625638,12.779999999998356,0,1,2,10.876670407775936,3.8014061904294882,3.1486464997897787,0.939788807016263,0.0,0.0,0.1,0.0658731283366397,0.0,0.0,0,0.0,0.055339803783875485,78
9374.928628955,12.78999999999835,0,1,2,10.861893057811708,3.8014061904294882,3.1715738990988465,0.9028667353799844,0.0,0.0,0.1,0.06328512947434937,0.0,0.0,0,0.0,0.050577764164069894,78
9374.939437367,12.799999999998345,0,1,2,10.836071089671682,3.8014061904294882,3.1938474760988003,0.8673952443036221,0.0,0.0,0.1,0.06079880694473427,0.0,0.0,0,0.0,0.046277441891117044,81
9374.948754785,12.80999999999834,0,1,2,10.92300553570656,3.8014061904294882,3.2154691577580072,0.8333173439199683,0.0,0.0,0.1,0.05841016612601388,0.0,0.0,0,0.0,0.04239023383171703,82
9374.958584144,12.819999999998334,0,1,2,10.92415193252427,3.8014061904294882,3.236443233694385,0.8005782833584052,0.0,0.0,0.09999999999999999,0.05611536933561573,0.0,0.0,0,0.0,0.03887490392229709,82
9374.968581219,12.829999999998329,0,1,2,10.998171414597083,3.8014061904294882,3.256775996447792,0.7691254627800508,0.0,0.0,0.1,0.053910729664405764,0.0,0.0,0,0.0,0.03569525312991029,82
9374.978727851,12.839999999998323,0,1,2,11.009955119095634,3.8014061904294882,3.2764754267453005,0.7389083488688665,0.0,0.0,0.1,0.05179270505315954,0.0,0.0,0,0.0,0.032818981196009234,87
9374.988673464,12.849999999998317,0,1,2,10.911365590459072,3.8014061904294882,3.2955509183052514,0.7098783936428563,0.0,0.0,0.10000000000000003,0.049757892601751924,0.0,0.0,0,0.0,0.03021704860639518,87
9374.99862843,12.859999999998312,0,1,2,10.923236836832755,3.8014061904294882,3.3140130373766152,0.6819889564549906,0.0,0.0,0.1,0.047803023101926925,0.0,0.0,0,0.0,0.027863257697309907,87
9375.008624791,12.869999999998306,0,1,2,10.922767587105756,3.8014061904294882,3.331873312788368,0.6551952290585884,0.0,0.0,0.1,0.045924955784862956,0.0,0.0,0,0.0,0.025733937789544248,91
9375.018660054,12.8799999999983,0,1,2,10.922767587105756,3.8014061904294882,3.349144052796284,0.629454163616599,0.0,0.0,0.10000000000000002,0.04412067327508726,0.0,0.0,0,0.0,0.02380768634884234,91
9375.028644114,12.889999999998295,0,1,2,10.923003398143585,3.8014061904294882,3.3658381854662287,0.6047244035393211,0.0,0.0,0.1,0.042387276742650894,0.0,0.0,0,0.0,0.02206514541244886,91
9375.040418443,12.89999999999829,0,1,2,10.923003398143585,3.8014061904294882,3.3819691197315764,0.5809662170393409,0.0,0.0,0.10000000000000002,0.040721981245752624,0.0,0.0,0,0.0,0.020488802334952982,92
9375.048686352,12.909999999998284,0,1,2,10.935798607160432,3.8014061904294882,3.397550624612231,0.5581414332968065,0.0,0.0,0.1,0.03912211125634399,0.0,0.0,0,0.0,0.019062812394566864,94
9375.05865651,12.919999999998279,0,1,2,10.935798607160432,3.8014061904294882,3.4125967243896516,0.5362133811328484,0.0,0.0,0.1,0.037585096361523705,0.0,0.0,0,0.0,0.017772845070387233,94
9375.068616895,12.929999999998273,0,1,2,10.94928229426195,3.8014061904294882,3.4271216078021434,0.5151468300920996,0.0,0.0,0.1,0.03610846713381113,0.0,0.0,0,0.0,0.016605936147807254,94
9375.078633549,12.939999999998268,0,1,2,10.94928229426195,3.8014061904294882,3.441139549560102,0.494907933840231,0.0,0.0,0.1,0.034689851163671785,0.0,0.0,0,0.0,0.015550355930191051,98
9375.088592659,12.949999999998262,0,1,2,10.963451919201502,3.8014061904294882,3.4546648426883517,0.4754641757850275,0.0,0.0,0.1,0.03332696924791117,0.0,0.0,0,0.0,0.014595491609027511,98
9375.098594884,12.959999999998256,0,1,2,11.095394275490797,3.8014061904294882,3.467711740383314,0.45678431683399173,0.0,0.0,0.1,0.03201763172781575,0.0,0.0,0,0.0,0.013731741113300555,98
9375.109538871,12.969999999998251,0,1,2,11.146730162922937,3.8014061904294882,3.480294406231616,0.43883834520444615,0.0,0.0,0.10000000000000003,0.030759734971169038,0.0,0.0,0,0.0,0.01295041703157207,101
9375.118597503,12.979999999998245,0,1,2,11.224390945151264,3.8014061904294882,3.492426871775843,0.42159742820542145,0.0,0.0,0.10000000000000002,0.029551257992469864,0.0,0.0,0,0.0,0.012243659611433921,102
9375.128718622,12.98999999999824,0,1,2,11.312194111078774,3.8014061904294882,3.504123000534763,0.405033865913922,0.0,0.0,0.1,0.028390259205940065,0.0,0.0,0,0.0,0.011604357992605507,102
9375.13856562,12.999999999998234,0,1,2,11.435745975888535,3.8014061904294882,3.515396457692267,0.38912104667118474,0.0,0.0,0.1,0.0272748733060991,0.0,0.0,0,0.0,0.011026078912436899,102
9375.148642017,13.009999999998229,0,1,2,11.46271524378164,3.8014061904294882,3.526260684762835,0.37383340432737217,0.0,0.0,0.1,0.026203308270891058,0.0,0.0,0,0.0,0.010503002178500753,105
9375.158644022,13.019999999998223,0,1,2,11.604176279016427,3.8014061904294882,3.5367288786238107,0.35914637716598863,0.0,0.0,0.1,0.025173842482553856,0.0,0.0,0,0.0,0.010029862287932234,105
9375.168634235,13.029999999998218,0,1,2,11.66724876189767,3.8014061904294882,3.5468139743766094,0.34503636844207775,0.0,0.0,0.1,0.02418482196160048,0.0,0.0,0,0.0,0.009601895611816902,105
9375.178660155,13.039999999998212,0,1,2,11.639622993525455,3.8014061904294882,3.55652863156269,0.33148070847078626,0.0,0.0,0.1,0.02323465770947243,0.0,0.0,0,0.0,0.009214791942073308,109
9375.188633912,13.049999999998207,0,1,2,11.613444411314884,3.8014061904294882,3.5658852233158163,0.3184576182053702,0.0,0.0,0.1,0.022321823155593248,0.0,0.0,0,0.0,0.008864643161280772,109
9375.198593174,13.059999999998201,0,1,2,11.724737947401945,3.8014061904294882,3.574895828081237,0.30594617424610926,0.0,0.0,0.06880557931418667,0.0214448517047187,0.0,0.0,0,0.0,0.008547923250882161,109
9375.211563537,13.069999999998196,0,1,2,11.951506776031334,3.8014061904294882,3.5835722235755605,0.29392627522407555,0.0,0.0,0.0,0.020602334380655497,0.0,0.0,0,0.0,0.008261448286372652,110
9375.218716779,13.07999999999819,0,1,2,11.900245413610174,3.8014061904294882,3.5919258826994103,0.2823786095053593,0.0,0.0,0.0,0.019792917562537746,0.0,0.0,0,0.0,0.008002336096778584,114
9375.228568091,13.089999999998184,0,1,2,12.043930349608107,3.8014061904294882,3.5999679711482426,0.2712846241643167,0.0,0.0,0.0,0.019015300810050834,0.0,0.0,0,0.0,0.0077679772894675425,114
9375.238641823,13.099999999998179,0,1,2,11.962780258647781,3.8014061904294882,3.607709346496473,0.26062649517571623,0.0,0.0,0.0,0.01826823477409375,0.0,0.0,0,0.0,0.00765887369103635,114
9375.248597519,13.109999999998173,0,1,2,11.998607892349163,3.8014061904294882,3.6151605585563336,0.25038709877798565,0.0,0.0,0.0,0.017550519189526513,0.0,0.0,0,0.0,0.007784759974534539,118
9375.258621055,13.119999999998168,0,1,2,12.017878006798478,3.8014061904294882,3.6223318508358093,0.24054998396148033,0.0,0.0,0.0,0.016861000946776564,0.0,0.0,0,0.0,0.00789832082589803,119
9375.26864005,13.129999999998162,0,1,2,12.007706446633525,3.8014061904294882,3.629233162940535,0.2310993460376864,0.0,0.0,0.0,0.0161985722392101,0.0,0.0,0,0.0,0.008000764568728669,120
9375.279097617,13.139999999998157,0,1,2,11.921782101216962,3.8014061904294882,3.6358741337826324,0.22202000124681043,0.0,0.0,0.0,0.01556216878328833,0.0,0.0,0,0.0,0.00809318081608057,124
9375.288636057,13.149999999998151,0,1,2,11.840718415551857,3.8014061904294882,3.64226410547549,0.21329736236291488,0.0,0.0,0.0,0.014950768108643509,0.0,0.0,0,0.0,0.00817655220669844,124
9375.298609409,13.159999999998146,0,1,2,11.645986132454226,3.8014061904294882,3.6484121278075086,0.20491741525757023,0.0,0.0,0.0,0.01436338791534537,0.0,0.0,0,0.0,0.008251764948639884,124
9375.308590324,13.16999999999814,0,1,2,11.529470137759676,3.8014061904294882,3.654326963200652,0.19686669638415905,0.0,0.0,0.0,0.013799084495692789,0.0,0.0,0,0.0,0.008319618307273458,124
9375.318629375,13.179999999998135,0,1,2,11.21894418041668,3.8014061904294882,3.660017092070515,0.18913227114688144,0.0,0.0,0.0,0.013256951218022927,0.0,0.0,0,0.0,0.008380833151409361,129
9375.328647965,13.189999999998129,0,1,2,10.913563661359909,3.8014061904294882,3.6654907185147483,0.1817017131194954,0.0,0.0,0.0,0.012736117070077713,0.0,0.0,0,0.0,0.008436059655017591,129
9375.338606089,13.199999999998123,0,1,2,10.529632632896632,3.8014061904294882,3.6707557762652185,0.17456308408055357,0.0,0.0,0.0,0.01223574525960409,0.0,0.0,0,0.0,0.008485884239881725,129
9375.34876531,13.209999999998118,0,1,2,10.29692728498958,3.8014061904294882,3.6758199348472282,0.1677049148330105,0.0,0.0,0.0,0.011755031869930715,0.0,0.0,0,0.0,0.008530835834916317,134
9375.358589186,13.219999999998112,0,1,2,10.117064141349784,3.8014061904294882,3.6806906058960016,0.16111618677731018,0.0,0.0,0.0,0.01129320456836226,0.0,0.0,0,0.0,0.008571391519870075,134
9375.36876215,13.229999999998107,0,1,2,9.820629788125133,3.8014061904294882,3.6853749495865666,0.15478631420854788,0.0,0.0,0.0,0.010849521365324055,0.0,0.0,0,0.0,0.008607981614197513,134
9375.378585899,13.239999999998101,0,1,2,9.535354479339082,3.8014061904294882,3.6898798811390168,0.14870512730904403,0.0,0.0,0.0,0.010423269422249384,0.0,0.0,0,0.0,0.008640994265789126,134
9375.388575922,13.249999999998096,0,1,2,9.309031812554847,3.8014061904294882,3.694212077365591,0.14286285580911173,0.0,0.0,0.0,0.010013763906308716,0.0,0.0,0,0.0,0.008670779588804467,139
9375.39870128,13.25999999999809,0,1,2,9.039806940702013,3.8014061904294882,3.6983779832305435,0.1372501132897506,0.0,0.0,0.0,0.009620346890125865,0.0,0.0,0,0.0,0.008697653394986626,139
9375.40861375,13.269999999998085,0,1,2,8.848582393717322,3.8014061904294882,3.7023838183973994,0.13185788210211782,0.0,0.0,0.0,0.00924238629473295,0.0,0.0,0,0.0,0.008721931789527626,139
9375.41865369,13.27999999999808,0,1,2,8.550941273791949,3.8014061904294882,3.7062355837419094,0.12667749887937466,0.0,0.0,0.0,0.008879274874042171,0.0,0.0,0,0.0,0.008743998114350338,144
9375.428617064,13.289999999998074,0,1,2,8.445467553526429,3.8014061904294882,3.709939067811585,0.12170064061781226,0.0,0.0,0.0,0.008530429239225444,0.0,0.0,0,0.0,0.008764031269526185,144
9375.438632495,13.299999999998068,0,1,2,8.263347252854071,3.8014061904294882,3.7134998532158274,0.11691931130474877,0.0,0.0,0.0,0.008195288921414202,0.0,0.0,0,0.0,0.008782146649021438,144
9375.450672803,13.309999999998062,0,1,2,7.859307902995194,3.8014061904294882,3.7169233229326206,0.11232582907189655,0.0,0.0,0.0,0.007873315471232907,0.0,0.0,0,0.0,0.008798479674456794,146
9375.458605171,13.319999999998057,0,1,2,7.694004885532907,3.8014061904294882,3.7202146665202096,0.10791281385333686,0.0,0.0,0.0,0.007563991593704823,0.0,0.0,0,0.0,0.00881318073000592,148
9375.468636872,13.329999999998051,0,1,2,7.4193003320175395,3.8014061904294882,3.723378886223909,0.10367317552840251,0.0,0.0,0.0,0.007266820317143011,0.0,0.0,0,0.0,0.008826401472317169,148
9375.478571098,13.339999999998046,0,1,2,7.118265978132946,3.8014061904294882,3.7264208029696895,0.09960010253046969,0.0,0.0,0.0,0.006981324194701491,0.0,0.0,0,0.0,0.008838286333794798,148
9375.488582339,13.34999999999804,0,1,2,6.897466028191748,3.8014061904294882,3.7293450622380213,0.09568705090316378,0.0,0.0,0.0,0.0067070445372837215,0.0,0.0,0,0.0,0.0088489917890755,153
9375.498563578,13.359999999998035,0,1,2,6.673639118962374,3.8014061904294882,3.7321561398123513,0.09192773378665066,0.0,0.0,0.0,0.006443540676601761,0.0,0.0,0,0.0,0.008858891583301887,154
9375.508570534,13.36999999999803,0,1,2,6.388164774161521,3.8014061904294882,3.7348583473980232,0.08831611131690459,0.0,0.0,0.0,0.006190389257180048,0.0,0.0,0,0.0,0.008868301496858355,154
9375.518691316,13.379999999998024,0,1,2,6.127246159840384,3.8014061904294882,3.7374558381083625,0.0848463809218052,0.0,0.0,0.0,0.005947183556171911,0.0,0.0,0,0.0,0.008877359991799283,158
9375.528611801,13.389999999998018,0,1,2,5.937867275413388,3.8014061904294882,3.7399526118154456,0.08151296799851596,0.0,0.0,0.0,0.005713532829907187,0.0,0.0,0,0.0,0.008886129238712459,158
9375.538549631,13.399999999998013,0,1,2,5.790559514984529,3.8014061904294882,3.742352520364039,0.07831051695710957,0.0,0.0,0.0,0.0054890616861059255,0.0,0.0,0,0.0,0.008894639447618702,159
9375.548608202,13.409999999998007,0,1,2,5.553235141227828,3.8014061904294882,3.744659272647672,0.07523388261609397,0.0,0.0,0.0,0.005273409480762371,0.0,0.0,0,0.0,0.008902907310398,159
9375.558619788,13.419999999998002,0,1,2,5.110600338520863,3.8014061904294882,3.7468764395466385,0.07227812193593411,0.0,0.0,0.0,0.005066229738714919,0.0,0.0,0,0.0,0.0089109437075795,164
9375.568584123,13.429999999997996,0,1,2,4.796933081399196,3.8014061904294882,3.7490074587280438,0.06943848607740971,0.0,0.0,0.0,0.004867189596991819,0.0,0.0,0,0.0,0.008918756945549,166
9375.578585486,13.43999999999799,0,1,2,4.304819437044107,3.8014061904294882,3.7510556393085897,0.06671041277186189,0.0,0.0,0.0,0.004675969270013865,0.0,0.0,0,0.0,0.008926354124894731,167
9375.588627347,13.449999999997985,0,1,2,3.9914292040769404,3.8014061904294882,3.753024166381032,0.06408951899140623,0.0,0.0,0.0,0.004492261535821289,0.0,0.0,0,0.0,0.008933741723684552,172
9375.598610723,13.45999999999798,0,1,2,3.6952980553351154,3.8014061904294882,3.754916105405932,0.06157159390687256,0.0,0.0,0.0,0.004315771242473368,0.0,0.0,0,0.0,0.008940925849300618,172
9375.608603329,13.469999999997974,0,1,2,3.34450794980994,3.8014061904294882,3.7567344064700934,0.059152592122621875,0.0,0.0,0.0,0.004146214833851693,0.0,0.0,0,0.0,0.008947912349580922,172
9375.620569477,13.479999999997968,0,1,2,2.9602664485956143,3.8014061904294882,3.758481908413871,0.056828627176982074,0.0,0.0,0.0,0.003983319894083049,0.0,0.0,0,0.0,0.008954706863868567,174
9375.628748684,13.489999999997963,0,1,2,2.791764222885908,3.8014061904294882,3.760161342829347,0.054595965298098,0.0,0.0,0.0,0.0038268247098653583,0.0,0.0,0,0.0,0.008961314848199176,0
9375.638613371,13.499999999997957,0,1,2,2.537974461409751,3.8014061904294882,3.7617753379316294,0.052451019405208604,0.0,0.0,0.0,0.003676477849993334,0.0,0.0,0,0.0,0.00896774158924063,0
