wall_time,sim_time,teleop_active,ros_fresh,clutch_id,omy_raw_clutch_position_dx,omy_raw_clutch_position_dy,omy_raw_clutch_position_dz,omy_delta_position_x_m,omy_delta_position_y_m,omy_delta_position_z_m,omy_delta_rotvec_x_rad,omy_delta_rotvec_y_rad,omy_delta_rotvec_z_rad,fr3_command_position_dx,fr3_command_position_dy,fr3_command_position_dz,fr3_target_position_dx,fr3_target_position_dy,fr3_target_position_dz,fr3_actual_position_dx,fr3_actual_position_dy,fr3_actual_position_dz,mapped_position_delta_x_m,mapped_position_delta_y_m,mapped_position_delta_z_m,mapped_rotation_delta_x_rad,mapped_rotation_delta_y_rad,mapped_rotation_delta_z_rad,fr3_command_position_x,fr3_command_position_y,fr3_command_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,fr3_command_rotvec_x,fr3_command_rotvec_y,fr3_command_rotvec_z,fr3_target_rotvec_x,fr3_target_rotvec_y,fr3_target_rotvec_z,fr3_actual_rotvec_x,fr3_actual_rotvec_y,fr3_actual_rotvec_z,omy_base_ee_position_x,omy_base_ee_position_y,omy_base_ee_position_z,omy_base_ee_rotvec_x,omy_base_ee_rotvec_y,omy_base_ee_rotvec_z,omy_clutch_base_delta_x,omy_clutch_base_delta_y,omy_clutch_base_delta_z,omy_clutch_spatial_rotvec_x,omy_clutch_spatial_rotvec_y,omy_clutch_spatial_rotvec_z,omy_relative_rotation_deg,fr3_command_cumulative_rotation_deg,fr3_target_cumulative_rotation_deg,command_target_rotation_gap_deg,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
13320.57099555,22.130000000004063,1,1,2,-0.018132693331683283,-0.12969427770295056,-0.05624846323898397,-0.018132693331683283,-0.12969427770295056,-0.05624846323898397,1.0750099565498241,-0.03647089497085786,0.029626264378122973,0.0,0.0,0.0,0.0,0.0,0.0,7.026908962237677e-05,0.00017137939848262118,-0.000890865165392718,0.0,0.0,0.0,0.03647089497085782,-1.075009956549823,-0.029626264378122963,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5545697471213576,0.00017137939848262118,0.6236115643221967,0.1725464910313411,-0.5237676939284309,-0.009935092440633071,0.45996321910542065,-0.826949623086215,0.045896664973384946,0.7215472882283257,-1.1860592183102876,0.07687574504860165,-0.08789994543573738,0.2128576770555466,0.2937823844032549,0.10120093962051731,1.4932141637437053,2.647025928465433,-0.018132693331683283,-0.12969427770295056,-0.05624846323898397,-1.0620024567951185,0.17308279795862455,-0.006882965507625793,61.65234204020902,31.6012894169106,54.28055752475835,24.08834668556729,0.9027203582446736,25.533249116291937,0.0,1.2807449668951576,1.299682555835586,0.8,1,22.387910994326898,0.07926921725035707,410
13320.578044174,22.140000000004076,1,1,2,-0.018180823077773217,-0.1313869902207793,-0.0560324607685499,-0.018180823077773217,-0.1313869902207793,-0.0560324607685499,1.0873067441902864,-0.0356243609455674,0.028449686588423714,0.0,0.0,0.0,0.0,0.0,0.0,6.280074874642771e-05,0.00018281755598403837,-0.000966551155731854,0.0,0.0,0.0,0.03562436094556739,-1.0873067441902855,-0.028449686588423753,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5545622787804817,0.00018281755598403837,0.6235358783318575,0.16452867804387722,-0.5147836083914159,-0.012898605482823412,0.45109596549773057,-0.8176846707677802,0.04415653736083639,0.71721040771764,-1.182916878134064,0.07469224315966429,-0.08794807518182732,0.21116496453771785,0.29399838687368895,0.10114090801817312,1.509053237440652,2.636914006520337,-0.018180823077773217,-0.1313869902207793,-0.0560324607685499,-1.0742481234400705,0.1738751455406556,-0.00853456326609044,62.35282631923688,30.97356123314395,53.56605655928425,24.053008312685165,0.9778017139038429,25.96611834169406,0.0,1.2975023898368032,1.3241004183114786,0.8,1,22.511780572519495,0.07943914821882858,420
13320.591055354,22.150000000004088,1,1,2,-0.018495233294443747,-0.13515982919409497,-0.05546887221107999,-0.018495233294443747,-0.13515982919409497,-0.05546887221107999,1.1149413379988267,-0.03471640147838625,0.02754193499560457,0.0,0.0,0.0,0.0,0.0,0.0,5.448646659578227e-05,0.00019419074166803635,-0.0010492124205810915,0.0,0.0,0.0,0.034716401478386186,-1.1149413379988256,-0.027541934995604606,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.554553964498331,0.00019419074166803635,0.6234532170670083,0.14598149447781988,-0.4947418628047969,-0.017695908150858027,0.44213188767770495,-0.8083439229998415,0.04233762191970692,0.7128856329174084,-1.179788305326521,0.07246277103344097,-0.08826248539849785,0.20739212556440217,0.29456197543115886,0.10243455421562134,1.5451462113920276,2.6153188967315044,-0.018495233294443747,-0.13515982919409497,-0.05546887221107999,-1.1017134388643666,0.17656710729373779,-0.010465617091133283,63.93187172944664,29.572241402812836,52.84562716712145,24.88916935430358,1.0598343920579638,26.406960510642268,0.0,1.3116776568513757,1.3488567613864335,0.8,1,22.636586572342967,0.07959268576188783,428
13320.597464252,22.1600000000041,1,1,2,-0.01815391806181063,-0.1365058949706323,-0.05522233985700781,-0.01815391806181063,-0.1365058949706323,-0.05522233985700781,1.1257521067114078,-0.035988801598603654,0.024085806345761997,0.0,0.0,0.0,0.0,0.0,0.0,4.531808364871548e-05,0.00020536242637679558,-0.0011389061926805333,0.0,0.0,0.0,0.03598880159860361,-1.1257521067114067,-0.02408580634576204,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.554544796115384,0.00020536242637679558,0.6233635232949089,0.14118490954239415,-0.48483565553152047,-0.02054719282632256,0.4331270429547393,-0.7988826112379863,0.04045609717820215,0.7085731944169348,-1.1766751300684313,0.07019232409631028,-0.08792117016586473,0.20604605978786483,0.29480850778523104,0.10528915722933636,1.5575817881622207,2.6042247653776576,-0.01815391806181063,-0.1365058949706323,-0.05522233985700781,-1.1121234606595196,0.17936493010476337,-0.01423923355410958,64.54854957588577,28.956823216134275,52.11866603368459,24.755122558452847,1.1488695351729827,26.856040712396663,0.0,1.3166260234450322,1.373980375438774,0.8,1,22.762227599582875,0.07973139781264127,438
13320.607521876,22.170000000004112,1,1,2,-0.018622430983747468,-0.13914943960727183,-0.054761686348903604,-0.018622430983747468,-0.13914943960727183,-0.054761686348903604,1.1441569806037446,-0.034240595931626726,0.02443596598014018,0.0,0.0,0.0,0.0,0.0,0.0,3.528875828917588e-05,0.00021619952902890427,-0.0012356863445095456,0.0,0.0,0.0,0.0342405959316266,-1.1441569806037435,-0.024435965980140133,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5545347667900244,0.00021619952902890427,0.6232667431430798,0.12780754867845534,-0.4724387162938116,-0.023850398818606344,0.42411919475824916,-0.789359367435994,0.03853738432712332,0.7042735313631914,-1.1735786415726928,0.0678856019923602,-0.08838968308780157,0.20340251515122532,0.29526916129333525,0.10449672576760335,1.581917435248658,2.5902321997447686,-0.018622430983747468,-0.13914943960727183,-0.054761686348903604,-1.1306000589240364,0.17998416393383745,-0.014626640127391502,65.59965749366268,28.075046066094437,51.38924972661017,25.052354736587244,1.244955438011965,27.30937181343468,0.0,1.324620726065081,1.3992862921768485,0.8,1,22.888598203782585,0.0798567010504374,443
13320.621043231,22.180000000004124,1,1,2,-0.018526700756027734,-0.14234345598865955,-0.05407548926583616,-0.018526700756027734,-0.14234345598865955,-0.05407548926583616,1.168768356521988,-0.03541076416936917,0.021202187823941614,0.0,0.0,0.0,0.0,0.0,0.0,2.4393248420850888e-05,0.00022656572311273437,-0.0013395986097660684,0.0,0.0,0.0,0.03541076416936901,-1.1687683565219866,-0.021202187823941628,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5545238712801561,0.00022656572311273437,0.6231628308778233,0.11353616289952106,-0.4525872740141081,-0.02836620859140366,0.41507946783028166,-0.7797685240373606,0.036585919046050346,0.6999873125783105,-1.1704998106625297,0.06554705824030065,-0.08829395286008183,0.2002084987698376,0.2959553583764027,0.10847329515953887,1.6121713937862314,2.5682534424119026,-0.018526700756027734,-0.14234345598865955,-0.05407548926583616,-1.154709521797921,0.18444551839746762,-0.01867343586474085,67.00723473751599,26.784189302735662,50.65635335666335,25.702527002159854,1.348132935194097,27.768238277501077,0.0,1.3356799929441783,1.424837190775242,0.8,1,23.015585588008083,0.07996987599624616,447
13320.627458971,22.190000000004137,1,1,2,-0.018587690442237723,-0.14317228644192004,-0.053891181265090626,-0.018587690442237723,-0.14317228644192004,-0.053891181265090626,1.1749253035400444,-0.036731632242027114,0.020403425831286348,0.0,0.0,0.0,0.0,0.0,0.0,1.2627102225382103e-05,0.00023631781901854026,-0.001450679216749018,0.0,0.0,0.0,0.03673163224202698,-1.1749253035400433,-0.020403425831286418,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5545121051339607,0.00023631781901854026,0.6230517502708404,0.11040900536273913,-0.4470955806375193,-0.0287977466476693,0.40605118384349703,-0.7700893817577744,0.034618751082413815,0.6957153808279768,-1.1674393288663178,0.06318089693354484,-0.08835494254629182,0.1993796683165771,0.2961396663771482,0.11093465329052535,1.6196142476910724,2.5627304757613443,-0.018587690442237723,-0.14317228644192004,-0.053891181265090626,-1.1606109351122085,0.18657982233059348,-0.01962673402608807,67.36129540263906,26.437760086934308,49.92016828508054,25.291088304164727,1.4584329333157426,28.232189894809142,0.0,1.3307795337380894,1.4506213565003616,0.8,1,23.143071258635626,0.08007207993673293,456
13320.637722158,22.20000000000415,1,1,2,-0.01861559534990588,-0.14504699390589812,-0.053457866158063694,-0.01861559534990588,-0.14504699390589812,-0.053457866158063694,1.1887702537010265,-0.03709046689814388,0.018362417959542108,0.0,0.0,0.0,0.0,0.0,0.0,-1.2758858525252492e-08,0.0002453121316040724,-0.0015689552846217536,0.0,0.0,0.0,0.037090466898143826,-1.1887702537010254,-0.018362417959542136,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994652728767,0.0002453121316040724,0.6229334742029676,0.10237330439981812,-0.4359933842721617,-0.03167441347364906,0.3970647058693415,-0.7604218678099731,0.032641311045819535,0.6914588301270903,-1.164397590199662,0.060791165332864994,-0.08838284745395998,0.19750496085259903,0.29657298148417516,0.11272698161414739,1.6363903591138929,2.54998797058568,-0.01861559534990588,-0.14504699390589812,-0.053457866158063694,-1.1742023485735968,0.18880230158887787,-0.022138941515751014,68.15278415943018,25.724069037113345,49.18659144011693,25.323289273026496,1.5758791132376206,28.69561460742736,0.0,1.3316251731210171,1.4739115370302105,0.8,1,23.2709266476171,0.0801643587229488,459
13320.656526136,22.21000000000416,1,1,2,-0.01911776608776855,-0.1474645591585052,-0.05255719586757446,-0.01911776608776855,-0.1474645591585052,-0.05255719586757446,1.205660222924375,-0.03880160819576146,0.0181596938567665,0.0,0.0,0.0,0.0,0.0,0.0,-1.348759612351813e-05,0.00025347556181361947,-0.0016943407529125265,0.0,0.0,0.0,0.038801608195761436,-1.2056602229243736,-0.01815969385676647,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544859904356118,0.00025347556181361947,0.6228080887346769,0.09185654382340588,-0.4226848830539659,-0.03280849244242846,0.38811992994979216,-0.7507106676645804,0.03068151808812971,0.6872199138886713,-1.1613745484668891,0.05838246949420721,-0.08888501819182265,0.19508739559999194,0.2974736517746644,0.11672008759197032,1.657761008314569,2.536154579200888,-0.01911776608776855,-0.1474645591585052,-0.05255719586757446,-1.1907160031399293,0.19267779494302179,-0.02286000052426002,69.1228383404094,24.854519000975163,48.4528880168799,25.528457829276533,1.700419852983824,29.161094197813515,0.0,1.3353425593935704,1.4759959694359435,0.8,1,23.39898585524251,0.08024766554063256,468
13320.666253687,22.220000000004173,1,1,2,-0.019420648850324088,-0.14887619176025318,-0.05217806322721524,-0.019420648850324088,-0.14887619176025318,-0.05217806322721524,1.2164036146939192,-0.04098423152020703,0.018713180147078512,0.0,0.0,0.0,0.0,0.0,0.0,-2.764514093966941e-05,0.0002608557382461213,-0.0018262452895615455,0.0,0.0,0.0,0.040984231520206936,-1.2164036146939181,-0.01871318014707861,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544718328907956,0.0002608557382461213,0.6226761841980278,0.08526611154481994,-0.4139231781377826,-0.032349521842982114,0.3791689321705785,-0.7409355941085419,0.028785309422227547,0.6830039044753347,-1.158369735816786,0.055961382799372364,-0.08918790095437819,0.19367576299824396,0.2978527844150236,0.12081216234298377,1.671544225066764,2.52782371349824,-0.019420648850324088,-0.14887619176025318,-0.05217806322721524,-1.2011094464001781,0.19619796459282723,-0.02258540774129008,69.74258348338768,24.284841576627375,47.71686729463886,25.379003563000015,1.831545637311361,29.63119501099897,0.0,1.3330900391028735,1.478090097029041,0.8,1,23.5269596380833,0.08032286889395701,476
13320.675613585,22.230000000004186,1,1,2,-0.019096339851615296,-0.15018972154694754,-0.051783456290962204,-0.019096339851615296,-0.15018972154694754,-0.051783456290962204,1.2271952085150302,-0.04216953600675042,0.015190421959583807,0.0,0.0,0.0,0.0,0.0,0.0,-4.235675124064642e-05,0.00026736074878563887,-0.0019637963306214923,0.0,0.0,0.0,0.04216953600675031,-1.2271952085150288,-0.015190421959583804,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544571212804946,0.00026736074878563887,0.6225386331569679,0.08046501680800953,-0.4040533911645953,-0.03525580007087799,0.37029502378845147,-0.731133594753719,0.026884651217818935,0.6788162607688478,-1.1553829074154909,0.053534283109781824,-0.0888635919556694,0.1923622332115496,0.29824739135127665,0.1234709876766953,1.6833830108004708,2.516128105537257,-0.019096339851615296,-0.15018972154694754,-0.051783456290962204,-1.2115087582029,0.19890986778112496,-0.026428995167158836,70.35998938917349,23.691422619090964,46.98245264527929,25.23828404333354,1.9683998508471392,30.101846765907695,0.0,1.3295603887889382,1.4800910095821922,0.8,1,23.654531878325066,0.08039074120710299,481
13320.688242705,22.240000000004198,1,1,2,-0.019580643123372682,-0.15216763862623695,-0.050705153405610215,-0.019580643123372682,-0.15216763862623695,-0.050705153405610215,1.2379320111515715,-0.04252639012878216,0.01575049032723433,0.0,0.0,0.0,0.0,0.0,0.0,-5.752163036132352e-05,0.00027283292617091143,-0.002106095282051079,0.0,0.0,0.0,0.042526390128782024,-1.2379320111515704,-0.01575049032723434,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.554441956401374,0.00027283292617091143,0.6223963342055383,0.07308622475748464,-0.3962312337538578,-0.036004173409510946,0.36146554233857514,-0.7213507177458518,0.024986483546079522,0.6746619572829302,-1.1524138006128526,0.051106908020794095,-0.08934789522742678,0.1903843161322602,0.29932569423662864,0.12495224409009223,1.697220462870177,2.5076414165031458,-0.019580643123372682,-0.15216763862623695,-0.050705153405610215,-1.2221274986307766,0.2006199645355795,-0.02623438501151444,70.97585623829434,23.17733525373762,46.251164800904895,25.091548261134253,2.1100742776049715,30.57212815260156,0.0,1.3255303269360335,1.4820030696187472,0.8,1,23.781395907355073,0.08045197794956715,487
13320.697711532,22.25000000000421,1,1,2,-0.019480813078772002,-0.1540214094108751,-0.04994690482518355,-0.019480813078772002,-0.1540214094108751,-0.04994690482518355,1.248691140972853,-0.04050703402006821,0.013213272197402131,0.0,0.0,0.0,0.0,0.0,0.0,-7.304950067710259e-05,0.0002771026559246076,-0.0022522798965335378,0.0,0.0,0.0,0.040507034020068146,-1.2486911409728516,-0.01321327219740222,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544264285310582,0.0002771026559246076,0.6222501495910558,0.0663750379009989,-0.38839958075211944,-0.040370153076916104,0.352675563970441,-0.7115895699165316,0.02305818907495474,0.6705454729732947,-1.1494620338348653,0.04868440249762588,-0.0892480651828261,0.18853054534762204,0.3000839428170553,0.12305404533967537,1.7096702048612697,2.4965904599720354,-0.019480813078772002,-0.1540214094108751,-0.04994690482518355,-1.2329417842134616,0.20011057508791905,-0.02924534817470386,71.5863699287491,22.694454633984098,45.52298236125362,24.950857709883206,2.2556913103511045,31.042310000926506,0.0,1.321811529323902,1.4837861919979676,0.8,1,23.907257067902062,0.08050720712866277,497
13320.706261466,22.260000000004222,1,1,2,-0.01958990975690457,-0.1552360344115499,-0.04957014442664581,-0.01958990975690457,-0.1552360344115499,-0.04957014442664581,1.2579114964153186,-0.04172905773511122,0.012358903718994233,0.0,0.0,0.0,0.0,0.0,0.0,-8.88557048859262e-05,0.00028000443301985645,-0.0024015393059941825,0.0,0.0,0.0,0.0417290577351111,-1.2579114964153173,-0.012358903718994224,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544106223268493,0.00028000443301985645,0.6221008901815952,0.061173127422305004,-0.38069473047048663,-0.041280169587879154,0.34394968743509974,-0.7018419779381653,0.021103256787842677,0.6664707768339782,-1.1465271079331882,0.04627134116779957,-0.08935716186095867,0.18731592034694725,0.30046070321559304,0.1256149502548122,1.7207145298796835,2.48815543620973,-0.01958990975690457,-0.1552360344115499,-0.04957014442664581,-1.2418894714434212,0.20254316598759467,-0.03036768354884916,72.11614241491458,22.218257358692703,44.79815157779606,24.724660977035185,2.4044250937670784,31.512064464878478,0.0,1.3158199884133623,1.485441038654034,0.8,1,24.03183479374243,0.08055699627288626,505
13320.716307762,22.270000000004234,1,1,2,-0.019820678660212213,-0.15703873519829026,-0.04878521456151741,-0.019820678660212213,-0.15703873519829026,-0.04878521456151741,1.2686493004321227,-0.0416029241511068,0.01247945630988743,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010485970231421948,0.0002813880736671909,-0.0025531171579733503,0.0,0.0,0.0,0.041602924151106765,-1.2686493004321213,-0.012479456309887494,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.554394618329421,0.0002813880736671909,0.621949312329616,0.05383471297292233,-0.3729394346540441,-0.042629562609721325,0.3352524854183843,-0.6921242172281349,0.019163924602265757,0.6624413910976403,-1.1436083971414415,0.043871802314843764,-0.08958793076426631,0.1855132195602069,0.30124563308072144,0.12640371271937517,1.734232986164394,2.47912072705474,-0.019820678660212213,-0.15703873519829026,-0.04878521456151741,-1.252552303508974,0.20379357958484043,-0.03063480878001048,72.7308388564363,21.727061063351957,44.076709480653285,24.58547000186584,2.5555068011948654,31.981780308136887,0.0,1.3121151089623464,1.4870177213132771,0.8,1,24.154861739884044,0.08060185787823104,509
13320.726426208,22.280000000004247,1,1,2,-0.020076549259337592,-0.159037523266074,-0.04811049150265484,-0.020076549259337592,-0.159037523266074,-0.04811049150265484,1.2839890057518766,-0.041420794102533555,0.012651734661803464,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012098546237970798,0.0002811186061020682,-0.002706311545570439,0.0,0.0,0.0,0.041420794102533465,-1.283989005751875,-0.012651734661803462,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5543784925693556,0.0002811186061020682,0.6217961179420189,0.043356331661469676,-0.36185522988773083,-0.044554578817380265,0.32655248510804885,-0.682418650643781,0.017234366460651587,0.6584604337588463,-1.140705154797339,0.04148941469166026,-0.08984380136339169,0.18351443149242314,0.301920356139584,0.12752468525652244,1.7534659991526882,2.466091165241588,-0.020076549259337592,-0.159037523266074,-0.04811049150265484,-1.2677851546096193,0.20557795891644015,-0.031016447651930706,73.60899008468738,21.036532999602695,43.3569987609339,24.710228843724853,2.708225360362572,32.453407382061535,0.0,1.3124095550076358,1.4885128421507483,0.8,1,24.27608212371885,0.08064225492398824,519
13320.736330009,22.29000000000426,1,1,2,-0.020038200672132495,-0.16005474773581574,-0.047570652068101904,-0.020038200672132495,-0.16005474773581574,-0.047570652068101904,1.2885990439166977,-0.04037743035572383,0.011387720573078583,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013716167712141125,0.00027907464417278177,-0.002860472462507091,0.0,0.0,0.0,0.040377430355723734,-1.2885990439166966,-0.011387720573078616,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5543623163546139,0.00027907464417278177,0.6216419570250823,0.04050365766999862,-0.3585152627449386,-0.04664626826209107,0.31789017817186643,-0.6727601863028768,0.015305502174460296,0.6545306168389792,-1.137816541898051,0.039127371847414896,-0.0898054527761866,0.1824972070226814,0.30246019557413695,0.12646097013221433,1.7586266193801496,2.4611138152631753,-0.020038200672132495,-0.16005474773581574,-0.047570652068101904,-1.27243410890812,0.205190757843738,-0.03249160549619894,73.8704047038825,20.844139561914755,42.64186924018491,24.22571451835613,2.8619247038833735,32.92405413094131,0.0,1.3032928528667895,1.4899139666275616,0.8,1,24.395253159759992,0.08067860577753283,524
13320.74658816,22.30000000000427,1,1,2,-0.02038203187271488,-0.16142386622466867,-0.04707449975023753,-0.02038203187271488,-0.16142386622466867,-0.04707449975023753,1.2993286935374975,-0.041236374304843705,0.012824084288418953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001533218311523532,0.0002751497048590068,-0.0030149995986847866,0.0,0.0,0.0,0.04123637430484364,-1.2993286935374961,-0.012824084288419036,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5543461562005829,0.0002751497048590068,0.6214874298889046,0.0328839097497451,-0.3507649018960253,-0.04647643473730945,0.30926088992486267,-0.6631457775077771,0.013389375995784865,0.6506542812682727,-1.1349416365808587,0.03678847334422654,-0.09014928397676898,0.18112808853382847,0.3029563478920013,0.1286387419358531,1.7726050424352462,2.4529176555349372,-0.02038203187271488,-0.16142386622466867,-0.04707449975023753,-1.283018281677521,0.2073600643073166,-0.03139812359413227,74.48715662901745,20.360361954498757,41.93111271614339,24.091795120541008,3.016001730973573,33.39402389283113,0.0,1.2998246901775605,1.491235641996455,0.8,1,24.512144550234236,0.0807112884426966,529
13320.756875824,22.310000000004283,1,1,2,-0.020396475297645697,-0.16285348682078118,-0.0462254600391972,-0.020396475297645697,-0.16285348682078118,-0.0462254600391972,1.3100743104796133,-0.04010116510117248,0.011636619782656156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001694043630185993,0.000269252225634814,-0.003169340038891133,0.0,0.0,0.0,0.04010116510117239,-1.3100743104796122,-0.01163661978265612,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5543300736687167,0.000269252225634814,0.6213330894486983,0.025834439149730538,-0.342995807623091,-0.049336183826742756,0.300660854956057,-0.6535692641924014,0.011461396039683549,0.6468334277805823,-1.1320794437378343,0.03447516067872728,-0.0901637274016998,0.17969846793771596,0.30380538760304165,0.12799506423169923,1.7853511947119485,2.44258537708287,-0.020396475297645697,-0.16285348682078118,-0.0462254600391972,-1.293762800177946,0.2076674321261073,-0.033019204274800075,75.09984524830196,19.909570371746725,41.22434706020157,23.96425919501914,3.169903880791219,33.863802578429116,0.0,1.2954561851943958,1.4924565637142087,0.8,1,24.626538047717844,0.08074064444280848,537
13320.766062498,22.320000000004296,1,1,2,-0.020519794466722502,-0.1638168209612502,-0.046186398858429845,-0.020519794466722502,-0.1638168209612502,-0.046186398858429845,1.3177440388031056,-0.04000140506220994,0.011725580380529843,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018535282325338187,0.0002613045735596134,-0.0033229858592047634,0.0,0.0,0.0,0.04000140506220993,-1.3177440388031045,-0.011725580380529893,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5543141252084819,0.0002613045735596134,0.6211794436283846,0.020598256708992974,-0.3374502366982804,-0.05029534005283437,0.29210863715126095,-0.6440514651519054,0.009548134687959899,0.6430697370651459,-1.1292289083040024,0.03218954352322305,-0.0902870465707766,0.17873513379724695,0.303844448783809,0.1285396683186055,1.794850421403089,2.435900152710913,-0.020519794466722502,-0.1638168209612502,-0.046186398858429845,-1.301380321811788,0.20855087070899866,-0.03320761615801434,75.53893809335248,19.58364142057494,40.52318334102988,23.663655599211484,3.323126583477054,34.33175118400667,0.0,1.2873197318398748,1.4936041893901357,0.8,1,24.738227399078994,0.08076698241805369,543
13320.775965836,22.330000000004308,1,1,2,-0.020827625648574502,-0.16555526490115124,-0.04539532265097268,-0.020827625648574502,-0.16555526490115124,-0.04539532265097268,1.3269315395076273,-0.03790867673323866,0.011879137274915626,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020111589954674436,0.0002512439785663581,-0.003475472304225291,0.0,0.0,0.0,0.0379086767332386,-1.3269315395076262,-0.011879137274915637,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5542983621321885,0.0002512439785663581,0.6210269571833641,0.01345613476621442,-0.33181368697756414,-0.052706706888752404,0.28356973781382616,-0.6345753509714125,0.007637386662046639,0.6393646092101782,-1.126388915923007,0.029933440224230477,-0.0905948777526286,0.1769966898573459,0.30463552499126617,0.1264183500501077,1.8063876684580693,2.4278494388707488,-0.020827625648574502,-0.16555526490115124,-0.04539532265097268,-1.3107574827980344,0.2076520880362221,-0.033480200675936905,76.06164155885779,19.265307545378526,39.825966293521155,23.451679838560402,3.4752112642172257,34.79981986477422,0.0,1.2829050006199805,1.4946748771370828,0.8,1,24.847017426978454,0.08079058120397598,547
13320.788929375,22.34000000000432,1,1,2,-0.02080645013948304,-0.16737287204695156,-0.04460433955149273,-0.02080645013948304,-0.16737287204695156,-0.04460433955149273,1.3422939848374935,-0.03864882525564339,0.010713952614758725,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021664764594719887,0.00023901885700551573,-0.0036263749800823364,0.0,0.0,0.0,0.03864882525564329,-1.3422939848374924,-0.010713952614758826,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.5542828303857881,0.00023901885700551573,0.620876054507507,0.004112106901691988,-0.3197086776349013,-0.05487764374257701,0.27505047966563995,-0.625150246823512,0.005710307378581004,0.6357191563255966,-1.1235583178792985,0.027708380113481153,-0.09057370224353714,0.1751790827115456,0.3054265080907461,0.1288215388357211,1.8244856220937633,2.4132649866726226,-0.02080645013948304,-0.16737287204695156,-0.04460433955149273,-1.3258406511598644,0.21041015261812165,-0.03515391318749907,76.94210236310761,18.58734640864833,39.133403505185264,23.59868258061713,3.6257423603191414,35.26738162547447,0.0,1.2822714721844288,1.4956559403057883,0.8,1,24.952724914491668,0.0808116929720526,551
