timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
5337.251113246,-0.09089081344166612,0.35590791160174473,0.33982097142511763,0.5558633359082807,-0.00436559337946527,0.6185759738604364,0.5558539363492468,-0.00127535859475479,0.6184605322471941,0.003092404589055682,3.8239581070263093,3.8239581070263045,1.0530715118011547,2.774432505080754,-0.001959310622005061,0.007064198940104769,-0.0018721416735846454,-1.5742920156268239,0.0072398875922960095,1.565300789564657,-0.7718074102212148,-0.007925867281877571,0.005006570221112652,-0.007924227298486788,-1.5629411586045248,0.02814609242655676,1.5534253698642708,-0.7386702847878092,0.001289511107708783
5337.278783395,-0.09068905841079436,0.355790276123921,0.33930436224709054,0.5557809910738042,-0.0045068219010755035,0.6182143474358174,0.5558324042140785,-0.0016558792976109219,0.6184247297616127,0.0028591568271518985,3.9516194145164603,3.951619414516455,1.3383600248080472,2.620396784682992,-0.0025173639514716436,0.007423720401981544,-0.0024225289421011564,-1.5737107143636442,0.009325305033342453,1.5639997204100042,-0.7684042122994498,-0.009012420998273544,0.005807111356760089,-0.009007236991458124,-1.561641530808808,0.032316671876046206,1.5506348591081902,-0.7324834182709697,0.001210399201685551
5337.308794066,-0.09058701904914851,0.355914945437217,0.3398020872995624,0.5558682595931114,-0.004578249454227599,0.6185627549725478,0.5558099264288158,-0.0020775719243833366,0.6183869665478905,0.0025075271556990603,4.0334164991781485,4.033416499178145,1.6489853905199463,2.400548751385403,-0.003130212446824842,0.007828409027708762,-0.003029605282015828,-1.5730550338654001,0.011612183373762717,1.5625552682187136,-0.7647532371279593,-0.010035555959361434,0.006651775472652185,-0.010023422891954457,-1.5601971526676237,0.03648287330791568,1.547808341736752,-0.7269502552975395,0.0010332795546972064
5337.337801135,-0.09054155612475182,0.35591725226400595,0.3397953354115283,0.5558698743718636,-0.004610073501305285,0.6185580286509238,0.5557872962139355,-0.002529963498344943,0.6183496424215954,0.0020921523838277603,4.0803985937303215,4.080398593730315,1.9783106235364274,2.1300013855009126,-0.0037859652753636924,0.008278418888813206,-0.003681194684791287,-1.5723205771381632,0.014077626071016546,1.5609747475952256,-0.7609507684877511,-0.010964345960891901,0.007502195108478539,-0.01094103704452289,-1.558650460518156,0.040583447814331076,1.5449435740719835,-0.7222642333152448,0.000871961920609763
5337.368846011,-0.09023786823886429,0.35592358870638136,0.3397755695771266,0.5558743098815264,-0.004822655021426554,0.6185441925668427,0.5557644485116339,-0.0030008903086180885,0.618315491335481,0.0018393478307963155,4.300720226821246,4.3007202268212446,2.3194932812272095,2.0408416779242056,-0.004471924424820706,0.008771557784566968,-0.0043640460487810485,-1.5715059263963318,0.016698090956185966,1.5592599037460326,-0.757087418605444,-0.01183177524400795,0.008481260701011852,-0.011792779429623227,-1.556973244307262,0.04470058006826867,1.541784639121083,-0.7182366030036552,0.0008309240045019215
5337.40027713,-0.08977798491766326,0.35580780048322236,0.33924482473394196,0.5557932581253151,-0.005144573346267276,0.6181726711766135,0.5557418147028254,-0.003479176603654446,0.6182850579713501,0.0016699771039310894,4.606813031748596,4.606813031748589,2.6676800645938323,2.035600115411331,-0.0051785768937089305,0.009313905925844001,-0.005067495237786696,-1.5706010423031258,0.019467634248460066,1.557399043107323,-0.7532311047292366,-0.012659775297708148,0.009551879149970337,-0.012600099379847452,-1.5551761233265944,0.04890782936183935,1.5383531599150944,-0.7147417263712694,0.0008329157530230567
5337.430659121,-0.08946337049142057,0.35593255267655816,0.3397348702676376,0.5558805846606502,-0.005364803444637155,0.6185157030502003,0.5557192077212548,-0.003956788547139131,0.6182570315879093,0.0014406454780926236,4.827945508115284,4.827945508115277,3.0198247035962957,1.9566646067076106,-0.005899467128181184,0.009909016425417506,-0.0057841846145907224,-1.5696034171249613,0.02238152634942571,1.555378404946811,-0.7494247404385252,-0.013465292141806992,0.010716812908715557,-0.013378422186890766,-1.5531915003833372,0.053299308523193194,1.5346926327757473,-0.7117601003447807,0.0008903331090659224
5337.459050134,-0.08895832929828575,0.35581570153402464,0.33919488069849674,0.5557987888608767,-0.0057183322798315325,0.6181377103518018,0.555697052646019,-0.0044275112682360465,0.6182306762423848,0.0012981570776303916,5.196540484765169,5.196540484765164,3.3733062602362027,2.042656986135143,-0.0066301112033574135,0.010562645591586753,-0.006508843002975682,-1.568505084777561,0.025444410722284618,1.5531852760974423,-0.7457180840706622,-0.014260492155023065,0.012016502288271322,-0.014138639436011801,-1.5510535379609434,0.05792605640048448,1.530587194465351,-0.7092694647386721,0.0009268976175263289
5337.486910389,-0.08827499524378574,0.35581333865241976,0.33916558230949667,0.5557971348437533,-0.0061966661179815394,0.6181172014795017,0.5556745227823404,-0.00488642027440562,0.618203942031395,0.0013188259216267444,5.625767762049758,5.62576776204975,3.727112770656416,2.158291738397992,-0.007369027832059123,0.011281498201297147,-0.007238833542062958,-1.5672988848368716,0.028671667300812862,1.550791640695842,-0.7421353997832745,-0.015102267286634406,0.013452203201475998,-0.014936465325529282,-1.5486969539151216,0.06296784965963607,1.526082377933418,-0.7069879212524318,0.0010002610772094826
5337.514155823,-0.08771399580765141,0.3558133559983035,0.3391259580205806,0.5557971469858719,-0.00658936572327557,0.6180894644772604,0.5556524764428796,-0.005331519038092654,0.6181765278635173,0.0012691287888397464,6.051760602635423,6.051760602635412,4.0817875043232865,2.314437913774624,-0.008118533171718545,0.012074446098740168,-0.00797533950603034,-1.5659708387937408,0.03209190741184457,1.5481818451368485,-0.7386922737909039,-0.01598700820789505,0.01503138668243219,-0.015765153185537027,-1.5460449828783542,0.06848450102567684,1.5212063168634982,-0.705077947301108,0.0011042205681562
5337.54403105,-0.08689566502507645,0.35580832585286515,0.3390674477953054,0.555793625884065,-0.007162197271078039,0.6180485073195678,0.5556315769987841,-0.005762571090274568,0.6181501530059974,0.0014126376509144298,6.671048431319792,6.671048431319784,4.437582523608873,2.665887722488134,-0.008881191173153734,0.012947507988764576,-0.008720225143724244,-1.5645089329502746,0.035726112491897694,1.545339620570435,-0.7354096845163328,-0.016933029684196996,0.016787957492955478,-0.01664036279360767,-1.543137190382434,0.07455360129709719,1.51579974151495,-0.7035143141238691,0.0012998275070346106
5337.577793343,-0.08566337558026133,0.35603871745290505,0.3396449779532784,0.555954900004093,-0.008024799882448627,0.6184527784301489,0.5556108144932356,-0.006178469848728345,0.6181240410754497,0.0019066718859243074,7.666285535166627,7.666285535166618,4.796559956394534,3.430019449575712,-0.009664782234191845,0.013915454426181141,-0.00947873252730297,-1.5628891096685242,0.039645030624650114,1.5422095134028893,-0.732297243839498,-0.018153824657260696,0.018975854655339984,-0.017757004374276374,-1.5395230426802426,0.08239340367478283,1.5091100940768922,-0.7021067519359497,0.001790869785040181
5337.607047743,-0.08422064453639232,0.35614462237784766,0.33931060161061344,0.5560290334515529,-0.009034711613156932,0.6182187149902835,0.5555895085526094,-0.006579469839780802,0.6180991387081874,0.002497136918505344,9.045243615736133,9.045243615736126,5.166884885720055,4.616186089538859,-0.01049441974481009,0.015021635019972213,-0.010270026110942004,-1.5610343644729936,0.04405221563475245,1.5386537366905566,-0.7293630783003292,-0.019867704372606477,0.02196010286465785,-0.019301648869480277,-1.5345823220620842,0.09350600492850546,1.5000294854406055,-0.7011348879761591,0.0024617653122387703
5337.635974455,-0.08226091338415421,0.3567129423077391,0.34024953092492455,0.5564268574024768,-0.010406523419723606,0.6188759655103012,0.5555678606600702,-0.006971168289497253,0.618079029108158,0.0036296897805871034,11.00244265995028,11.002442659950267,5.562176354665448,6.3668321025627215,-0.011414002464331777,0.016334163643170755,-0.01112953078854849,-1.5588255896398502,0.04925661777524999,1.5344677932255408,-0.7266323569260618,-0.022355476343998655,0.026009164740071655,-0.021515198986861248,-1.5278671505732069,0.10835646947607101,1.4880588314220848,-0.700596050172915,0.003
5337.664454658,-0.08017882825892958,0.35688621035668294,0.3399480607669585,0.5565481450367376,-0.01186398300738085,0.618664936399725,0.5555477859458926,-0.007385664393899411,0.618067193814914,0.004627456332823347,13.075421571518874,13.075421571518852,5.996702381011446,8.092396372620822,-0.012483525344830685,0.017935182947127676,-0.012105929441382522,-1.5561237662052194,0.055400706386978096,1.5294327116959836,-0.724131617768913,-0.025648712814879165,0.031128228793668444,-0.024407612472886205,-1.5194584651489054,0.12335646947607103,1.4735045384126935,-0.7005057256614443,0.003
5337.693464826,-0.07843309028797449,0.3571910290682363,0.3404592326820225,0.5567615181348249,-0.013085999587049413,0.6190227567402697,0.5555376450603439,-0.007889904960675573,0.6180676756805394,0.005423047528772569,15.088970240553037,15.08897024055302,6.476910945745881,9.725855419572536,-0.013763622633572377,0.019897155631209383,-0.013250694662102434,-1.5528192246707628,0.062401142593017864,1.5234521225217552,-0.721877114064728,-0.029660076293056857,0.037230477547873286,-0.027876381522065227,-1.5094883033590674,0.13835646947607103,1.458504538412694,-0.7008752491313416,0.003
5337.723117163,-0.07736767096439878,0.35716212799678493,0.34018175133118267,0.5567412873848089,-0.013831793113552407,0.6188285197946819,0.5555620363066147,-0.008545565638323557,0.6180927059841776,0.005465917671262098,16.51080085557415,16.510800855574132,7.004487479997751,10.674743679497547,-0.015305529034535534,0.022281622387285007,-0.014606593282995123,-1.5488263461009009,0.07017474536023757,1.5165998635245133,-0.7198924151820696,-0.0342398584721572,0.044190548049361664,-0.03175795793983095,-1.4982065789271348,0.15335646947607104,1.4435045384126945,-0.7017768012986151,0.003
