timestamp,omy_position_x,omy_position_y,omy_position_z,fr3_target_position_x,fr3_target_position_y,fr3_target_position_z,fr3_actual_position_x,fr3_actual_position_y,fr3_actual_position_z,position_error_norm,omy_relative_angle_deg,fr3_target_angle_deg,fr3_actual_angle_deg,orientation_error_deg,q1,q2,q3,q4,q5,q6,q7,q_cmd1,q_cmd2,q_cmd3,q_cmd4,q_cmd5,q_cmd6,q_cmd7,max_joint_step
1985.169138313,-0.10080134927591107,0.32729878340906177,0.3642763861511969,0.5572617173635875,-0.0018669095429025867,0.621019964505011,0.5569592519293094,-4.5011559728493555e-05,0.6205681734641455,0.0019012923879911756,2.211738600841795,2.2117386008417936,1.180196478954727,1.25995386035451,-0.001773859703445999,0.0058896494999456156,-0.001596017221547125,-1.5735914975899497,0.017039720296753057,1.5787411278564731,-0.7850578642867817,-0.005514731147069937,0.0009037096286130181,-0.005262616156403475,-1.5636491525973208,0.042039530635700234,1.5894308879413586,-0.7819407791663529,0.0006012217104274119
1985.196858081,-0.10030188898298678,0.32725266772461925,0.3642707242599992,0.5572294363844777,-0.002216531747949589,0.6210160011811725,0.5570879138886271,-0.00015048607448749085,0.6208262091509513,0.002079565905759836,2.3600531353906735,2.3600531353906695,1.345553910103979,1.3497260101694843,-0.0021161493938006318,0.00594745346692396,-0.0019181916054897261,-1.5731640134860831,0.019469972559878087,1.5796527334811112,-0.7846798515589655,-0.006243870361174118,0.0012171913188999395,-0.005983659364546396,-1.5631206195447516,0.04472568309686948,1.5888301398642362,-0.7793612010449495,0.0005628275896457473
1985.224035975,-0.10008963129074083,0.32723270830819984,0.36426744831136837,0.5572154647929841,-0.002365112132521753,0.621013708017131,0.5572070783039852,-0.0002961607303381317,0.6210654130981121,0.002069614373064357,2.4481712918800325,2.4481712918800316,1.511562891879851,1.3436934594170942,-0.002495790911765219,0.006027453831346571,-0.00227906770067558,-1.572725380333943,0.021918856180917014,1.5804113031703493,-0.7840767067557254,-0.006963650257415917,0.0015223664422102684,-0.006698091780224904,-1.5626381650355683,0.047170413828243246,1.587895687348631,-0.7764505737622366,0.0005800570874329025
1985.252560496,-0.0999232239550715,0.32721650809760405,0.3642654458144658,0.5572041246455671,-0.002481597267490286,0.6210123062692992,0.5573165963895249,-0.00048242074392160564,0.6212827723555777,0.0020205218557105254,2.503224279657349,2.5032242796573447,1.6780711677923823,1.294667555542634,-0.002909166758772929,0.006127683828388753,-0.0026756865223144573,-1.572284591295263,0.024353638986966183,1.5810248827987086,-0.7832439710078094,-0.0076419131285870205,0.0018130636217178221,-0.007374028965085685,-1.5622516962785893,0.04922453080773491,1.5867329707286084,-0.7734009844509578,0.0005974391509427204
1985.280769182,-0.09937535779128483,0.32736519163688277,0.36426404793862865,0.5573082031230622,-0.002865103582140957,0.6210113277562131,0.5574139263062822,-0.0007067085394676697,0.6214741295261734,0.0022099846221150846,2.59063606930533,2.5906360693053307,1.8436038375509356,1.277700600698968,-0.0033491696364321643,0.006244444523141196,-0.003101551394494032,-1.5718523579906676,0.026730854113429972,1.5814752835271226,-0.7822021060221709,-0.008261993500826858,0.0021127586212180585,-0.007994135181736731,-1.5619343167138875,0.05082648198078169,1.5854277769878615,-0.7704886323768576,0.000580998642961226
1985.307898637,-0.09987741258902692,0.327212366646067,0.36426404793862877,0.5572012256294911,-0.0025136652237214892,0.6210113277562133,0.5574970100059378,-0.0009638138228950282,0.6216357479150479,0.0016968878268031706,2.539404948668204,2.5394049486682015,2.006538448396346,1.077854089258897,-0.003808443544589797,0.006378973837435423,-0.003549135623324797,-1.5714305048520125,0.02902155917115837,1.581748658582113,-0.7809868760715687,-0.008792279166865168,0.002406485442282975,-0.008526093074273091,-1.5616833011337765,0.052040601901700366,1.583950471335118,-0.7678328976751487,0.0004945733176023535
1985.33437101,-0.09928477211992354,0.32727366096041394,0.3637422624945852,0.557244131649534,-0.00292851355209386,0.6206460779453827,0.5575651469182747,-0.0012463160078465766,0.6217655421054387,0.0020459812771103252,2.611391401813913,2.611391401813909,2.1653824359387412,1.1290172013478443,-0.004276966058726755,0.006529396122004643,-0.0040088113221458735,-1.5710249352366532,0.031199070684359124,1.58184222478714,-0.779644414168205,-0.009279057772223235,0.0027815871367541057,-0.009015180792981204,-1.5614244417718126,0.0530038194657267,1.582101306339184,-0.7654218860558716,0.0004644132791705507
1985.363726477,-0.09919215185321396,0.3273484433031486,0.3642577575578265,0.5572964792894483,-0.0029933477387905608,0.6210069244896517,0.5576176768828923,-0.0015458720734556441,0.621861384293396,0.0017112729916602457,2.754642048675166,2.754642048675166,2.3189486891181748,1.0936263029494797,-0.004747506753302021,0.006700818292365583,-0.004472623629232614,-1.570629849900832,0.033259024258720335,1.581735744085299,-0.7782162247420105,-0.009672655610807627,0.0031937348556253468,-0.00940872602949455,-1.5610379249957207,0.0540289585354703,1.579850003880872,-0.7635045119906915,0.00047444611223438975
1985.391177763,-0.09964837737282463,0.32719180722641555,0.36425601026176496,0.5571868340357351,-0.0026739898750630956,0.6210057013824086,0.557654297992837,-0.001852058740464669,0.6219238921486887,0.0013180165494004893,2.7554523759393494,2.755452375939347,2.466895570400363,0.997955342733024,-0.005213464001905659,0.0069003475002671665,-0.0049333130629926,-1.5702291672514042,0.03522406930966284,1.5814061912046458,-0.7767536624232872,-0.010014571287481299,0.003682193952497413,-0.00974866542634367,-1.5605063188122517,0.055080629111170516,1.5772434191040026,-0.7619763186510347,0.0005197930153735867
1985.417973463,-0.09964837737282463,0.32719180722641555,0.36425601026176496,0.5571868340357351,-0.0026739898750630956,0.6210057013824086,0.5576759812624658,-0.002157845433227428,0.6219557067149998,0.0011866676983080702,2.7554523759393494,2.755452375939347,2.608625298072202,0.8968290072642627,-0.005668473776092531,0.007128802069419665,-0.005384488931274817,-1.5698179114544484,0.03708648460274687,1.5808596578406426,-0.7752928258142885,-0.010279909242946854,0.004163407786412559,-0.010013974839226655,-1.5600157374681842,0.055732743754439935,1.5747108825901848,-0.7606796810350656,0.000505466301056538
1985.447978227,-0.0994362397893461,0.3271707848262802,0.3642520876863807,0.5571721183556404,-0.002822486183498067,0.6210029555796396,0.557684148121181,-0.0024579113961328896,0.6219587451368535,0.0011439505820012316,2.8560895637330725,2.8560895637330703,2.7427946516750454,0.9014277069511507,-0.006105833373736086,0.0073832881067680935,-0.005819329375762479,-1.5693994375986169,0.03882457254864647,1.5801170621690221,-0.77385700032729,-0.010476368245006125,0.004651704333240871,-0.010211512768018202,-1.5595457625521305,0.0561517754626224,1.5720844392962414,-0.7595549727675756,0.0005265129424819611
1985.476565635,-0.09876898712792757,0.32722233142004187,0.36373123611931846,0.5572082009712735,-0.003289563046491034,0.6206383594826961,0.5576796728753819,-0.002747453725908654,0.6219341854600952,0.0014816656962783864,2.905221167093714,2.905221167093713,2.868596196159775,0.9218912154348224,-0.006519987702427213,0.0076600991314972385,-0.0062321804604773415,-1.5689788116559664,0.040422476648617416,1.579200352799189,-0.7724532838577098,-0.010604299542907578,0.005096122120427347,-0.010343590720413322,-1.559147682637548,0.05619103875013451,1.5696395050366996,-0.7584704738867014,0.0005055067838741565
1985.503940168,-0.09876796662670564,0.32730548516624036,0.3642499471309911,0.5572664085936125,-0.0032902773973463844,0.6210014571908669,0.5576638889397593,-0.0030225280359388656,0.6218846386314774,0.0010048332215576376,2.957089503245624,2.95708950324562,2.9853534299331694,0.7757940030516479,-0.006905347623656676,0.007952435600112683,-0.00661762289671521,-1.5685644182454523,0.04185971215364042,1.578139920184968,-0.7710856714856921,-0.010644679202207335,0.005494739709711559,-0.010389796902580632,-1.5587983137408397,0.055972284026974926,1.567300059447404,-0.7575605176797792,0.0004560788920918461
1985.531631655,-0.09876898712792757,0.32722233142004187,0.36373123611931846,0.5572082009712735,-0.003289563046491034,0.6206383594826961,0.5576380869279876,-0.0032792493601869867,0.6218128012860068,0.0012506885532652936,2.905221167093714,2.905221167093713,3.0923861153140937,0.7717503142264693,-0.007257652006920461,0.008257115830831586,-0.0069711971001285514,-1.5681580057691993,0.043127369577388774,1.576959823633848,-0.7697695238045035,-0.01059400077077207,0.005866918717184914,-0.01034680351618059,-1.5585367902645448,0.05542482350790552,1.5650635714930963,-0.7569215159233305,0.00043502162017791863
1985.559563153,-0.09926993055052982,0.3271535919716839,0.3642499471309911,0.5571600833574231,-0.00293890265066946,0.6210014571908669,0.557602770305557,-0.003513097094033168,0.6217198483448052,0.0010206649023527803,2.909002306778643,2.9090023067786417,3.1880035477608066,0.648814782235344,-0.007570082686956799,0.008566737268504149,-0.007286662455457464,-1.567771243598358,0.044205626046919064,1.5756864149819025,-0.7685297897191639,-0.010446430247737545,0.006173960736038263,-0.010208047842068005,-1.5583086872602774,0.0546383932833838,1.5630764161505042,-0.7565809368576161,0.0003863177322099682
